global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
950.8558697259704	0.5785978145715944	904126.8849923316	0.3347754310270251	1204.6726552074065	-0.4884936784087585	0.2386260738453196	1451236.2062044628	868.2014740464601	0.6625167293252616	753773.7995364462	0.438928416635842	950.3120497027832	805.2419264844034	0.94175	17.940058	0.0435998847864107	0.0205900562012079	0.0287003625	-0.1180632235	0.0358970778	-0.0389372774	0.0248559956	0.008041656	0.0785904187	-0.0038811549	0.0121915999	0.097521849	-0.0473346374	-0.1541435131	-0.1284936476	0.0404520662	0.0551270053	0.1038200537	-0.0809691475	-0.0672698934	0.1498680063	0.0090163397	-0.107678315	-0.1237090424	-0.0289861324	-0.1217997709	0.0783386374	0.0648079631	-0.0232157947	-0.1397824698	0.1082360474	-0.059045192	0.0879896143	0.0045487758	-0.1134231525	0.1221949899	-0.0347324309	0.0783677671	-0.0552746927	0.0083127959	0.0638612099	0.1550860821	-0.0578866895	0.0973655073	-0.1048179631	-0.0886516601	0.1137002905	0.0066103245	-0.0686300167	-0.0382871814	0.0608712726	0.0341339887	-0.0878406512	-0.010553591	-0.0617409954	-0.0711292875	0.0999767568	0.0807599704	-0.107101521	0.0933746983	-0.0342253442	0.069300035	-0.0194731965	-0.0859697094	0.1155556802	-0.0676779578	-0.0875016146	0.0919742184	-0.1573002531	-0.0098180289	-0.046907989	0.0817353059	-0.1086827713	-0.054893722	0.193253522	-0.020149753	0.1070645825	-0.0001741666	0.05050424	-0.11934976	0.0257991709	0.0122890171	0.0172351351	0.0497769337	0.0026260355	0.0344392473	-0.0057849816	0.086248967	0.1520396694	0.0637104646	-0.0800879079	0.0854828651	0.0282820583	-0.0169061533	0.0649655115	-0.004769041	-0.0058899984	-0.0447162208	-0.0359294688	0.0199777564	0.0816693646	0.0620481714	0.154608645	-0.0337816499	0.043691371	0.0508493493	-0.0979325256	-0.0114005882	-0.0565632667	-0.0083728298	-0.1053268288	-0.0570992244	-0.0785907625	0.1266188352	-0.033413395	-0.0219894901709096	-0.0033794543359278	1.1420711608621208e-05	0.0004835376779765	0.1120608147290624	-0.0041780078476989	1.745574957543436e-05	0.0125576261977412	-0.300915746432139	0.017130701797754	0.0905502864508113	0.0002934609440835	0.0087512518242591	-0.0001040785878764	1.0832352454366274e-08	7.658440849159822e-05	0.0015961134875734	0.0001241850614607	1.5421929490022663e-08	2.547578265213722e-06	0.002988081824285	-0.0001499707667632	8.928632988622374e-06	2.249123088357204e-08	0.0	0.0
949.4123878465856	-1.4434818793847626	901383.8821965556	2.0836399361121662	1198.1992443804215	-6.473410826984946	41.90504773492592	1435681.4292338132	868.6544655281027	0.4529914816425844	754560.5804819138	0.2052012824407438	951.156061210824	801.624205583756	0.950842	18.113253	0.0456598496726772	0.0246497883656017	0.061927856	-0.1257946144	0.0026961384	-0.0071073781	-0.1172535036	0.1276916192	0.0636840171	-0.1000503788	-0.0608399723	0.108515533	-0.0040962415	0.0044158836	-0.0666927334	-0.1080599419	-0.0641293357	0.1494870751	-0.136115924	-0.1167868905	0.0483499626	-0.0537652308	-0.0699294457	-0.0841684591	-0.0101486672	0.0163658059	0.0139104367	-0.1186422939	0.0039975912	0.0976897746	0.0262366081	0.0716529413	0.0334414127	0.0735610865	-0.0772307914	-0.1852839238	0.0363792915	-0.0993581072	-0.0659267258	0.1022947449	-0.0095863866	0.1188637416	0.018672911	0.0349986823	0.057503147	0.0527391718	-0.0485034535	-0.1832480467	0.021330917	0.1093394607	0.1891591076	0.2446644935	0.081231993	0.1560238104	-0.1402810952	-0.1368168067	0.1316204618	0.0247828779	-0.0768143444	0.0312343997	0.0148414342	0.0135000249	-0.0785118173	-0.0646746427	0.0732315831	0.0845455501	0.0035847915	-0.0384995478	0.0163824838	-0.0512309822	0.0537561794	-0.0692325854	-0.0384966646	-0.0841898575	-0.0734768704	0.1198721193	0.0984438296	0.0601732786	-0.2364998469	0.0525099178	-0.1216665199	0.0499061883	0.0318521069	0.078932654	-0.0933908933	0.0939955327	-0.0558604099	0.0915682477	0.1511898966	0.0678774075	-0.0780184591	0.0352222698	0.0018532888	0.0312559331	0.0635431546	0.0074390474	0.0625423777	-0.0995118887	-0.0472053473	-0.0068656236	0.0639943297	0.0353501576	0.0804838075	-0.0655565242	0.0157045728	0.1404039153	-0.0936090755	0.0525930611	0.0129842483	0.0356262534	-0.1504249886	-0.0601105761	-0.0731227308	0.1282045865	-0.0462651033	-0.0280182997898776	-0.006028809618968	3.63465454217611e-05	0.0007850251231154	0.0910864879012365	-0.0209743268278259	0.0004399223858804	0.0082967482781821	-0.3083201053851923	-0.0074043589530533	0.095061287384736	5.48245315056606e-05	0.0087515099417121	2.581174529999592e-07	6.662461954318611e-14	7.658892625988572e-05	0.0014587261503322	-0.0001373873372411	1.8875280434227197e-08	2.1278819816630004e-06	0.0029006801935226	-8.740163076240018e-05	8.413945585094307e-06	7.639045059926938e-09	0.0	0.0
948.0947914315489	-1.3175964150367463	898883.7335396322	1.7360603129176857	1201.8593234133466	3.660079032925069	13.396178527257703	1444465.8332755873	867.0168173992572	-1.6376481288455125	751718.161653137	2.6818913939112083	949.1597123936792	799.6424408866241	0.957914	18.247965	0.0954685923981183	0.0452635751635819	0.0184479616	-0.0983200533	-0.0294944074	0.0921865201	-0.1158336604	0.1353253854	0.0562442271	-0.0110109911	-0.0758572267	0.0829294377	0.077558889	0.0549971888	-0.0726117315	0.0174284409	0.1540015188	0.0361418036	-0.006558306	-0.0949111211	0.1196845374	0.0654640532	-0.0245047219	-0.1314336332	0.0837228564	-0.0509028267	0.0962394085	-0.0787058544	0.1228987281	0.1801816851	-0.0866991332	-0.0211213782	0.0639575107	-0.0989180113	0.1016889169	-0.0076820489	-0.0457820435	-0.0530954395	-0.1110377606	-0.1258541114	-0.0380820862	-0.1884361716	-0.1093493524	0.1388165146	0.035220447	-0.0443618336	0.031636953	-0.1164436081	0.1504850192	-0.0439789243	-0.0259974888	0.137688823	-0.0550722908	-0.0280634605	-0.15974433	-0.0526449187	0.0610427475	0.0078087504	0.0062296076	0.1015502437	0.0043670815	-0.072751715	-0.1542185256	-0.0556745882	0.0847876983	-0.0813119235	-0.1248351053	0.0844640663	0.0686318648	0.0106577334	0.1353739981	-0.0050596784	0.0375409134	0.0934321428	-0.0571516031	0.0297355928	-0.0095760844	-0.0454170956	-0.0656737427	0.0644070357	-0.0229371364	-0.2692698569	-0.0443397799	0.1094769596	-0.0574827908	-0.0475262754	0.0870320221	0.0517302837	0.1446574538	0.0937615438	-0.058295751	0.0559859281	-0.0157502033	0.0387218684	4.40959e-05	-0.0929532388	0.0511511911	-0.0212108052	-0.0657114399	0.0412626199	0.0915827636	0.0643122446	0.0831087185	-0.0803386825	0.0788343083	-0.0871499812	-0.0476302281	-0.0137994947	0.0688446463	-4.47008e-05	-0.0977258058	-0.063080731	-0.0674542747	0.1289999139	-0.0586099215	-0.0280318503639165	-1.3550574038900807e-05	1.8361805678373256e-10	0.000785784634825	0.1160172061455711	0.0249307182443346	0.0006215407121783	0.0134599921218239	-0.3262021935566821	-0.0178820881714898	0.1064078710811911	0.0003197690773729	0.0092521107677819	0.0005006008260697	2.5060118706176585e-07	8.560155365930578e-05	0.0018582551093553	0.0003995289590231	1.596233890980819e-07	3.4531120514450783e-06	0.0027479652704504	-0.0001527149230721	7.551313127601541e-06	2.3321847728947908e-08	0.0	0.0
948.2922965180765	0.1975050865275989	899258.2796355274	0.0390082592042743	1197.8167151182995	-4.042608295047103	16.342681827183643	1434764.8830167935	866.5855834328448	-0.4312339664123783	750970.5734136441	0.1859627337877522	948.1656276952082	783.7423960023222	1.026795	19.560129	0.0558815927884798	0.033324065806317	0.0331126164	-0.1107197637	-0.1209189669	0.0319532956	0.0730780272	0.1824805509	0.0400740136	0.0181677417	0.008863407	0.0696559721	0.023417562	-0.0009850293	-0.0399490693	-0.068068078	0.060781549	0.0334683019	0.0700356047	0.0028563964	0.1714778957	0.0480506837	-0.0278643613	0.0446799754	0.0093082795	0.1031794889	0.0172039136	-0.1549054713	0.0687434803	-0.1067753506	-0.1662489073	0.0478545325	-0.0076729167	0.1330217404	-0.1013499255	-0.1329897448	0.0502328175	0.0402939881	0.0594143392	0.1370998667	-0.2525397432	-0.0660251977	0.0169124329	-0.0596022881	-0.0183649383	-0.0691199242	-0.0096287102	0.0484506994	-0.1010634081	-0.0353396412	-0.0906466312	-0.079163257	-0.0871444325	0.0435531504	-0.1836059628	0.025110955	0.0013381581	0.0947732842	0.0147036386	0.1061858603	0.054378377	-0.0333424612	0.0006682716	0.0883970018	-0.0796047412	-0.0402368104	-0.0117955595	-0.0144640402	-0.0148726627	0.0018005306	0.023432712	-0.0718100591	-0.048236511	-0.0540304506	-0.2253025505	0.0748123668	-0.0975019159	0.0198022027	0.0030781619	-0.0306586806	-0.0277200055	0.2034240902	0.0923975519	-0.1960030993	0.0520511368	-0.0375334196	-0.0352144114	0.0339438414	0.1224058141	0.0709387726	0.0199548563	0.0750373811	-0.0721007652	0.1380798492	0.0488015107	-0.0355205401	0.027024045	0.0886716003	0.0236861279	-0.0692785286	-0.0495123352	0.1052593528	-0.0093684576	-0.0263522349	0.0585043844	-0.0599772025	0.0120085972	-0.1471949503	-0.0237351643	-0.0729474471	-0.092164832	-0.0660076536	-0.0616009311	0.1289999139	-0.0703125971	-0.0278032932781826	0.0002285570857338	5.2238341439173276e-08	0.0007730231171126	0.0916816295080877	-0.0243355766374833	0.0005922202902788	0.0084055211892582	-0.3308577432513147	-0.0046555496946325	0.1094668462693528	2.1674142959193277e-05	0.0096599914027636	0.0004078806349817	1.66366612393075e-07	9.331543390146666e-05	0.0019042060005758	4.595089122049986e-05	2.111484403958211e-09	3.626000492628883e-06	0.0028273719316608	7.940666121039998e-05	7.994032039943324e-06	6.305417844583241e-09	0.0	0.0
947.5862561399008	-0.7060403781756577	897919.7128252337	0.4984930156144257	1200.9246541630755	3.107939044776004	9.659285106043177	1442220.0249767024	868.2300197146717	1.64443628182687	753823.3671337392	2.7041706849885814	949.74726315599	789.7790598447344	0.938625	17.88052	0.0342276714255135	0.0220749904440853	0.0808277473	-0.109779059	-0.1201767581	0.0305208173	0.0397224077	0.1380433404	0.0135536207	-0.05873909	0.0114986398	0.024838207	0.0657880372	0.0350356146	-0.0185322633	-0.0351088535	-0.0286697805	0.1254537941	-0.0522782975	-0.1141563944	0.1194830571	0.0779594995	-0.0458990504	-0.0170089567	-0.0376474709	0.0158762604	-0.0945367547	-0.1378192752	-0.1014388613	0.0325938196	-0.0336287139	0.0071654838	0.1076765492	0.0196215794	0.122879671	-0.0432958489	-0.033903239	0.0941293368	0.0985559392	0.0320422611	-0.0092085063	0.1199380642	-0.0111321842	0.0944186216	0.0170039528	-0.02600568	-0.0407581108	0.1920871457	-0.0732599134	-0.0154984959	-0.0794226632	-0.1332674142	0.2000053074	-0.0862723638	-0.1430600899	-0.1018980032	0.0271583267	0.0812366261	-0.0183856998	0.0870685247	0.134840411	-0.0074839728	0.0351699239	-0.1232940193	0.0158302558	-0.0308537332	0.091686457	-0.0761981813	-0.0100934645	-0.0220294988	0.0420094385	-0.1672633002	0.0363884622	0.0854352167	-0.0643472581	-0.0597308604	0.0729868627	0.0149033427	0.0593282548	-0.0912453918	0.0218896412	0.049267989	-0.0233351267	0.0117259147	-0.1049824577	0.0233246671	-0.1607118237	0.0752560346	0.1463497199	0.0261702651	0.0254258363	0.1207153553	-0.0513070981	0.0672522995	0.0043445049	0.021242191	-0.0103894475	0.1393750351	0.0763774015	-0.0338301025	-0.1437840999	0.0992486378	0.1160668966	-0.0731721725	-0.0245538163	-0.1105218616	0.0002122217	-0.0771987851	-0.0872241054	0.0942261679	0.0213904357	-0.0688893378	-0.0555787436	0.1282045865	-0.0812449131	-0.0239866560532249	0.0038166372249577	1.4566719706932836e-05	0.0005753596686157	0.0913341731057926	-0.000347456402295	1.207259514958516e-07	0.0083419311769188	-0.330484695413304	0.0003730478380106	0.1092201339024243	1.3916468944443964e-07	0.0092519762266234	-0.0004080151761402	1.664763839607191e-07	8.559906409800455e-05	0.0018301413382526	-7.406466232319996e-05	5.485574205049636e-09	3.3494173179810176e-06	0.0029391026924024	0.0001117307607415	8.638324636487037e-06	1.2483762895896645e-08	0.0	0.0
947.4503726138696	-0.1358835260311934	897662.2085661604	0.01846433264667	1202.4458435710214	1.5211894079459398	2.314017214846919	1445876.006721225	867.6624332724458	-0.5675864422258883	752838.0981122615	0.3221543693986416	950.1378256064564	784.4373257297331	0.952153	18.138233	0.0424168917744318	0.0245575722038167	0.0752120157	-0.0514704263	-0.1705688451	0.0010247536	0.0669700275	0.1120803777	-0.0292841643	-0.0329455324	-0.0110033244	-0.0102505495	0.1136422412	-0.0849374769	0.0973362116	0.0048849244	-0.0223873897	0.0692144511	-0.0495900629	-0.0509445398	0.0379784675	0.1304545614	-0.1410190502	0.0033635574	-0.0025096356	0.0764854008	-0.2353599797	0.0257076465	0.0372150258	-0.1018798269	0.011613899	0.0836822359	-0.1229490858	0.1117713887	-0.0080888813	-0.0200942679	-0.0563705244	0.102585414	0.0067852447	0.0005658361	0.0466017055	-0.0834893948	0.1124229466	-0.1089305514	0.0940000622	-0.0781487249	0.1224105204	-0.0093459051	0.0292264434	0.0258334892	-0.0618719661	-0.0291503892	0.1049182718	0.0582223415	-0.1276837831	-0.0795373986	0.0114705134	-0.0276238307	-0.0348828198	0.0955064237	-0.0653564231	-0.0603351049	0.1686592845	0.069515628	-0.0419358172	0.0568978018	0.100956695	-0.0122329363	0.0543910048	0.0642262313	-0.130874428	-0.0455545938	-0.1338746287	-0.0228575288	0.0051348495	0.0479053508	-0.1391505338	-0.1320101197	-0.0017949667	0.0985532735	0.0341452182	0.0534436125	0.0534201123	-0.1347707847	-0.0035602749	-0.0824573513	-0.1152226349	0.0543771467	0.1188220475	0.0088819528	0.1197783562	0.0632141906	-0.0891671383	0.0628495264	-0.0013094237	0.0402118333	0.0474079571	0.0567176967	0.0791901029	-0.0614550372	0.0697855905	-0.0417233542	-0.0166466249	-0.0216656607	0.0160759498	-0.0324815978	0.182504768	-0.0936801851	-0.0194197717	0.0098176673	-0.1754016011	-0.0717238087	-0.0494042187	0.1266188352	-0.0912870929	-0.0238722619348976	0.0001143941183272	1.3086014307880234e-08	0.0005698848898883	0.091003713466506	-0.0003304596392866	1.0920357319743049e-07	0.0082816758646939	-0.350375904010562	-0.019891208597258	0.1227632741112185	0.0003956601794596	0.0091340296586764	-0.0001179465679469	1.3911392890476093e-08	8.343049780558012e-05	0.0019309492965222	0.0001008079582696	1.016224445048542e-08	3.7285651857395783e-06	0.0027162406302278	-0.0002228620621746	7.377963161300316e-06	4.966749875671528e-08	0.0	0.0
947.789887962125	0.3395153482554178	898305.6717232575	0.1152706717009976	1205.677753597816	3.231910026794594	10.445242421295434	1453658.845520676	867.689580413344	0.0271471408981369	752885.2079578849	0.0007369672589433	949.4682386292884	800.2448357304113	1.064715	20.282494	0.0940322045411882	0.0568956384701505	0.0561899611	0.0907161944	-0.1673028305	0.0312815775	-0.1265631763	0.0226497534	-0.1383713979	0.0144587583	0.0087548546	0.0006614883	0.1222407813	-0.044841	-0.0172897301	-0.1050194248	0.0251451901	0.0263026785	-0.0247291791	-0.0352611567	-0.0638201981	0.1099702961	-0.1139353165	-0.0128829276	-0.1091043552	0.0906724455	-0.0044812958	0.0968057708	0.2047183272	0.0394121318	0.0773584974	-0.0178695881	0.0177880006	0.0627221581	-0.0299438088	0.0051142725	-0.0809294281	-0.034549705	-0.0803123649	-0.0765632287	0.141092668	-0.0407110895	0.062844673	-0.0391894496	0.0108635173	0.0967706125	0.0057332835	-0.0183230978	0.0116754865	0.0537122811	-0.1014974805	0.0559090692	0.0041679592	-0.0523672008	0.0223294911	-0.0970390305	-0.1139819573	-0.0610055476	-0.0147314877	0.1178508036	-0.084392046	-0.0592389963	0.0619003459	-0.0483643142	0.0802259182	-0.0268481026	-0.0200778718	-0.0573390054	-0.0054745881	0.0741741065	-0.1652635743	0.0529675856	0.1225456755	0.0773000872	-0.0165951589	0.122475656	0.0528498379	0.0474257539	0.0632649544	0.1020104087	-0.0342076983	-0.1793711323	0.0173929763	-0.0015453398	0.0710538432	-0.1219133024	0.0061668578	0.0113479578	0.0562067171	0.0179882615	0.1881977483	0.0366504389	-0.0374932455	-0.1019971386	-0.0962508075	-0.0615185719	-0.0997855532	0.0169882127	-0.1616909297	-0.021597075	0.0822365741	-0.077005602	-0.0222116474	-0.1105179006	0.0168588981	-0.0411434768	0.0522251337	-0.0864965972	-0.1079740926	0.150284174	-0.1156787523	-0.0745091236	-0.0430942802	0.1242524367	-0.1003291122	-0.0221527545041055	0.001719507430792	2.956705804549244e-06	0.0004907445321191	0.1006431686516009	0.0096394551850949	9.2919096265453e-05	0.0101290473962345	-0.3743345998871632	-0.0239586958766012	0.1401263926726826	0.0005740191081074	0.0101263807121298	0.0009923510534534	9.847606132900737e-07	0.0001025435863269	0.0019710282507627	4.007895424050024e-05	1.6063225730121116e-09	3.88495236530467e-06	0.0028581015435079	0.0001418609132801	8.168744433002242e-06	2.0124518716664093e-08	0.0	0.0
946.4446512619032	-1.3452367002217898	895757.4779022656	1.8096617796236092	1204.904782223956	-0.7729713738599457	0.597484744806932	1451795.534226159	867.9840693182279	0.2944889048839059	753396.3445902301	0.0867237150997221	948.5860489984252	786.7390592898679	1.197688	22.815588	0.0504672051119241	0.0267000121900235	0.0378838088	0.1647033695	-0.067635301	0.0649083675	0.0363847142	-0.0330810786	-0.1435268957	0.0887906746	0.0684927024	0.0621937725	0.077154914	0.0412064662	-0.0291464878	-0.0083193149	0.0059392398	0.0627120665	0.0174052457	0.1427019353	-0.0420439645	0.0506757053	-0.0921218143	0.1452668472	0.2365668416	-0.0495243657	-0.1340068931	0.0215495696	-0.1019824588	0.0064016312	0.2056812074	0.0495507374	0.0617836339	0.007174817	0.076251523	-0.0320143358	-0.140869457	-0.0263609496	-0.0059789783	-0.0306487173	-0.171116228	-0.1138964287	0.0299417196	-0.0107845871	0.0279939309	0.0369531164	0.0627797604	0.0060163368	0.1989405885	0.0640257528	0.0533677179	-0.1728252053	-0.176978695	0.1299294857	0.082696281	-0.0546170347	-0.15096012	0.0255891814	-0.0551697795	0.0703304616	0.1195375656	-0.0034380764	-0.0584485236	0.0295887958	-0.0320596699	0.2635366077	0.0505572684	0.2435347363	-0.002481515	-0.0368988008	-0.1185811562	-0.0464662599	0.1584783444	-0.0097809415	0.082335817	0.0700160133	-0.2153055856	-0.1344143256	-0.0325748005	-0.0237217742	-0.075598231	-0.033215114	-0.0314579912	0.0538890414	0.077873464	0.0581236445	0.0258085252	0.0055932291	0.053475764	0.0309986841	0.1796997734	-0.1652190829	-0.0246904922	0.1317609346	0.1175691488	0.3104142971	0.3472574541	-0.0769114843	-0.1115983752	0.0174791662	-0.0969118005	-0.073752873	-0.0502935296	-0.1188486099	0.1212613183	0.0445167968	0.1177074982	-0.0825701338	-0.0851310193	-0.0543135129	0.1505351016	-0.0772433738	-0.0366662233	0.1211199807	-0.1082719048	-0.0283594100101964	-0.0062066555060909	3.8522572571288486e-05	0.0008042561361264	0.0788131828929294	-0.0218299857586714	0.0004765482782238	0.0062115177977143	-0.3854460731791249	-0.0111114732919616	0.1485686753292072	0.0001234648387179	0.0100951124453322	-3.12682667976006e-05	9.77704508525932e-10	0.0001019112952839	0.0018829411772653	-8.808707349740015e-05	7.759332517336376e-09	3.5454674770412343e-06	0.0027510750726989	-0.000107026470809	7.568414055625257e-06	1.1454665453829809e-08	0.0	0.0
948.42447709081	1.979825828906769	899508.9887449763	3.919710312806375	1204.3109687995232	-0.5938134244329376	0.3526143830367721	1450364.909570846	867.6391552544628	-0.3449140637650316	752797.7037306778	0.1189657113829083	948.3545618584408	790.0184204831587	1.297121	24.709763	0.3707618668935946	0.1608224896860722	-0.0358143551	0.0990519072	0.0281132766	0.0825213828	0.1129148326	-0.0499422242	-0.0971174986	0.0539551317	0.0717486526	0.0406318356	-0.0966377833	-0.0380674911	0.041924287	0.1265413616	0.0058172341	0.0233907669	0.0450658478	0.0909054329	0.0026732823	-0.0423878253	-0.103029146	0.2450817641	0.1267806399	0.0663613212	0.0637731916	0.1178245816	-0.0244815057	0.0800298234	-0.1834378552	0.133298536	-0.0200959072	0.1284635857	0.0065104442	0.1167643729	-0.1196247973	0.0713971421	0.0133999365	-0.0676230626	-0.0257499887	-0.0704165146	0.1007518683	0.0176397529	0.0598715572	-0.0340534815	-0.0811727167	0.1203168516	-0.0761483224	-0.0739195387	0.0853836571	0.0554679386	-0.1713851593	0.0214391233	0.0851943982	0.0120294245	-0.117437725	0.0405140632	-0.0603051247	0.0342920219	0.1747900515	-0.0498021641	-0.0150597873	0.1178946093	-0.0088032013	0.1579425765	-0.1414747689	0.0179756808	-0.0465089526	0.0839175289	-0.0607594424	0.0323667917	0.1283302595	-0.0381642948	-0.0944855143	-0.0907623446	-0.0202559802	-0.1269250781	0.2076513786	0.1675066327	-0.0322968011	0.0806771728	-0.0847520533	0.002753844	-0.022356162	-0.151591379	-0.1253377974	-0.0548169381	-0.0505666521	0.1523562486	0.0677776191	-0.0231140333	0.3135873393	0.133407508	-0.2863520414	0.1349066324	0.1538148057	0.2557094685	-0.0057488276	0.0324344878	-0.170518085	0.0382873121	-0.1468176622	0.1986843268	-0.1456771708	0.1762912875	-0.0737629857	-0.0092487741	0.1224276008	-0.0759822373	-0.1745570013	-0.0799246852	-0.0301376669	0.1172407796	-0.1150284477	0.0553477244784232	0.0837071344886196	0.0070068843642958	0.0030633706049394	0.1473764092114038	0.0685632263184743	0.0047009160031983	0.0217198059920471	-0.4403468000702304	-0.0549007268911055	0.1939053043320914	0.0030140898131717	0.0117832122615752	0.001688099816243	2.849680989599652e-06	0.0001388440912013	0.0015531568842193	-0.000329784293046	1.0875767993985005e-07	2.412296306997804e-06	0.0040050065473178	0.0012539314746189	1.6040077444058445e-05	1.572344143039929e-06	0.0	0.0
950.2151288042622	1.7906517134522346	902908.7910085006	3.206433558889424	1202.054388731824	-2.256580067699133	5.092153601937024	1444934.753469439	867.9360966973971	0.296941442934326	753313.0679503136	0.0881742205319195	949.5282622773444	799.5324769948436	1.26753	24.146057	0.1974740813681247	0.099061179849394	-0.0334605672	0.0217978086	-0.098479743	-0.036381068	-0.0664313694	0.010824533	-0.0842230672	0.0149601508	0.0326989459	0.0671502454	-0.0662050806	-0.0419237699	-0.001015884	0.0526158471	0.0586543709	-0.0848420846	-0.0420723544	0.0374396433	0.0538992045	-0.016169882	-0.0605545704	-0.1250449303	0.006229663	-0.0937381771	0.1379666258	0.2288504143	-0.0368439904	0.0407600655	-0.047791137	0.1176889669	-0.1412707597	0.0314053334	-0.0420860439	0.0993712773	-0.0190325615	-0.0301701238	0.0210564158	-0.0552166101	0.0983029808	-0.074299462	0.0668116499	0.0679402045	0.0328908487	0.0775081853	-0.0500354464	0.1320475551	0.0504727583	-0.0755068912	0.0438350826	-0.0396583731	0.0494503377	-0.0273323675	0.0037982339	0.0140845145	-0.0497370086	-0.0438835916	-0.114694967	0.0007145	-0.1458140141	-0.0348400529	-0.0760452887	0.0443598234	0.1375066521	-0.0070274767	-0.0050992881	-0.0264861576	-0.0082913602	0.0093048421	-0.1227377749	0.18902587	0.0069315429	-0.0147748001	-0.068978057	-0.1367922172	-0.0944305532	0.0297424466	0.126992536	0.1054525257	0.0782804452	-0.0581090344	-0.0659017033	-0.0122669032	-0.1410617088	-0.0820522711	-0.0065435447	-0.0620530984	-0.0489307647	-0.0073297947	0.0971419959	0.1363556097	0.0315912575	-0.0244625519	-0.1166690526	-0.0877976203	-0.1250324637	0.0538069905	-0.1075214255	0.019369315	0.1109252005	-0.0682069302	-0.0228589687	-0.0182452185	-0.0138550479	-0.001163434	0.1391876768	-0.0735084006	0.1318397069	0.0517679613	0.0110112749	-0.0825512202	-0.0235265052	0.1126387502	-0.1205247148	-0.0118286694199412	-0.0671763938983644	0.0045126678971882	0.0001399174202462	0.0910306882246345	-0.0563457209867692	0.0031748402735188	0.0082865861986506	-0.4468127521482614	-0.0064659520780309	0.1996416354823036	4.1808536275392986e-05	0.0111688146167633	-0.0006143976448119	3.774844659504108e-07	0.0001247424199436	0.0014558547484238	-9.730213579549992e-05	9.467705630365906e-09	2.1195130485081263e-06	0.003366986039826	-0.0006380205074917	1.133659499238317e-05	4.0707016798009386e-07	0.0	0.0
